,tic,date,close,open,high,low,volume,macd,rsi_30,cci_30,dx_30,kdjk,open_2_sma,boll,close_10.0_le_5_c,wr_10,dma,trix,turbulence
1922,REE,2018-09-13,31.942,31.942,32.395,31.671,630370,-0.3960480514772069,36.053930125096,-76.57957947322684,24.80090672130702,29.73813673207193,9.833500000000027,10.134699999999947,5.0,69.28687196110215,-1.0924999999999887,-0.6198714484447733,19.66628268063424
1922,SBT,2018-09-13,17.674,17.587,17.938,17.543,3760540,-0.3960480514772069,36.053930125096,-76.57957947322684,24.80090672130702,29.73813673207193,9.833500000000027,10.134699999999947,5.0,69.28687196110215,-1.0924999999999887,-0.6198714484447733,19.66628268063424
1922,SSI,2018-09-13,23.932,24.045,24.233,23.856,2672170,-0.3960480514772069,36.053930125096,-76.57957947322684,24.80090672130702,29.73813673207193,9.833500000000027,10.134699999999947,5.0,69.28687196110215,-1.0924999999999887,-0.6198714484447733,19.66628268063424
1922,STB,2018-09-13,12.05,12.2,12.2,12.05,7446610,-0.3960480514772069,36.053930125096,-76.57957947322684,24.80090672130702,29.73813673207193,9.833500000000027,10.134699999999947,5.0,69.28687196110215,-1.0924999999999887,-0.6198714484447733,19.66628268063424
1922,VIC,2018-09-13,100.3,101.4,102.0,100.0,422540,-0.3960480514772069,36.053930125096,-76.57957947322684,24.80090672130702,29.73813673207193,9.833500000000027,10.134699999999947,5.0,69.28687196110215,-1.0924999999999887,-0.6198714484447733,19.66628268063424
1922,VNM,2018-09-13,102.273,102.195,102.581,101.266,655170,-0.3960480514772069,36.053930125096,-76.57957947322684,24.80090672130702,29.73813673207193,9.833500000000027,10.134699999999947,5.0,69.28687196110215,-1.0924999999999887,-0.6198714484447733,19.66628268063424
1923,FPT,2018-09-14,32.542,31.847,32.652,31.847,2772660,-0.3835912820818077,35.815657441287456,-79.20907449936895,28.095359734890636,29.72697160478491,9.809000000000026,10.061399999999946,5.0,71.4748784440844,-1.0911599999999897,-0.604490291439294,19.104370099127006
1923,HPG,2018-09-14,24.858,25.047,25.204,24.858,4652530,-0.3835912820818077,35.815657441287456,-79.20907449936895,28.095359734890636,29.72697160478491,9.809000000000026,10.061399999999946,5.0,71.4748784440844,-1.0911599999999897,-0.604490291439294,19.104370099127006
1923,REE,2018-09-14,32.259,32.124,32.576,32.033,408380,-0.3835912820818077,35.815657441287456,-79.20907449936895,28.095359734890636,29.72697160478491,9.809000000000026,10.061399999999946,5.0,71.4748784440844,-1.0911599999999897,-0.604490291439294,19.104370099127006
1923,SBT,2018-09-14,17.938,17.762,17.938,17.501,3645840,-0.3835912820818077,35.815657441287456,-79.20907449936895,28.095359734890636,29.72697160478491,9.809000000000026,10.061399999999946,5.0,71.4748784440844,-1.0911599999999897,-0.604490291439294,19.104370099127006
1923,SSI,2018-09-14,24.156,23.932,24.383,23.932,3169020,-0.3835912820818077,35.815657441287456,-79.20907449936895,28.095359734890636,29.72697160478491,9.809000000000026,10.061399999999946,5.0,71.4748784440844,-1.0911599999999897,-0.604490291439294,19.104370099127006
1923,STB,2018-09-14,12.0,12.1,12.2,11.95,5249010,-0.3835912820818077,35.815657441287456,-79.20907449936895,28.095359734890636,29.72697160478491,9.809000000000026,10.061399999999946,5.0,71.4748784440844,-1.0911599999999897,-0.604490291439294,19.104370099127006
1923,VIC,2018-09-14,101.0,100.3,101.5,99.7,614370,-0.3835912820818077,35.815657441287456,-79.20907449936895,28.095359734890636,29.72697160478491,9.809000000000026,10.061399999999946,5.0,71.4748784440844,-1.0911599999999897,-0.604490291439294,19.104370099127006
1923,VNM,2018-09-14,102.969,102.273,103.744,102.273,969270,-0.3835912820818077,35.815657441287456,-79.20907449936895,28.095359734890636,29.72697160478491,9.809000000000026,10.061399999999946,5.0,71.4748784440844,-1.0911599999999897,-0.604490291439294,19.104370099127006
1924,FPT,2018-09-17,32.213,32.504,32.504,32.213,564810,-0.38541471025257046,34.08930569614451,-86.86769286915273,31.998063023742553,25.9150528708995,9.707000000000026,9.970699999999947,5.0,87.17299578059077,-1.1506599999999896,-0.5930009700119547,15.927023587452961
1924,HPG,2018-09-17,24.826,24.732,24.952,24.638,2372700,-0.38541471025257046,34.08930569614451,-86.86769286915273,31.998063023742553,25.9150528708995,9.707000000000026,9.970699999999947,5.0,87.17299578059077,-1.1506599999999896,-0.5930009700119547,15.927023587452961
1924,REE,2018-09-17,31.671,32.395,32.395,31.58,555820,-0.38541471025257046,34.08930569614451,-86.86769286915273,31.998063023742553,25.9150528708995,9.707000000000026,9.970699999999947,5.0,87.17299578059077,-1.1506599999999896,-0.5930009700119547,15.927023587452961
1924,SBT,2018-09-17,17.849,17.894,18.112,17.719,2182500,-0.38541471025257046,34.08930569614451,-86.86769286915273,31.998063023742553,25.9150528708995,9.707000000000026,9.970699999999947,5.0,87.17299578059077,-1.1506599999999896,-0.5930009700119547,15.927023587452961
1924,SSI,2018-09-17,23.556,23.932,24.12,23.556,2156240,-0.38541471025257046,34.08930569614451,-86.86769286915273,31.998063023742553,25.9150528708995,9.707000000000026,9.970699999999947,5.0,87.17299578059077,-1.1506599999999896,-0.5930009700119547,15.927023587452961
1924,STB,2018-09-17,11.85,12.0,12.05,11.85,7063020,-0.38541471025257046,34.08930569614451,-86.86769286915273,31.998063023742553,25.9150528708995,9.707000000000026,9.970699999999947,5.0,87.17299578059077,-1.1506599999999896,-0.5930009700119547,15.927023587452961
1924,VIC,2018-09-17,99.0,100.8,101.3,98.9,465650,-0.38541471025257046,34.08930569614451,-86.86769286915273,31.998063023742553,25.9150528708995,9.707000000000026,9.970699999999947,5.0,87.17299578059077,-1.1506599999999896,-0.5930009700119547,15.927023587452961
1924,VNM,2018-09-17,105.292,103.744,105.292,103.202,1148720,-0.38541471025257046,34.08930569614451,-86.86769286915273,31.998063023742553,25.9150528708995,9.707000000000026,9.970699999999947,5.0,87.17299578059077,-1.1506599999999896,-0.5930009700119547,15.927023587452961
1925,FPT,2018-09-18,32.725,31.921,32.725,31.921,799660,-0.4045479977339088,31.887163876178306,-110.60297897370292,41.57138369418193,20.52456516179627,9.455000000000027,9.891949999999946,5.0,92.63565891472864,-1.2000199999999879,-0.5922667645601376,14.950608433398262
1925,HPG,2018-09-18,24.826,24.669,24.826,24.417,7281960,-0.4045479977339088,31.887163876178306,-110.60297897370292,41.57138369418193,20.52456516179627,9.455000000000027,9.891949999999946,5.0,92.63565891472864,-1.2000199999999879,-0.5922667645601376,14.950608433398262
1925,REE,2018-09-18,32.124,31.399,32.124,31.31,395940,-0.4045479977339088,31.887163876178306,-110.60297897370292,41.57138369418193,20.52456516179627,9.455000000000027,9.891949999999946,5.0,92.63565891472864,-1.2000199999999879,-0.5922667645601376,14.950608433398262
1925,SBT,2018-09-18,17.849,17.762,17.849,17.501,3072450,-0.4045479977339088,31.887163876178306,-110.60297897370292,41.57138369418193,20.52456516179627,9.455000000000027,9.891949999999946,5.0,92.63565891472864,-1.2000199999999879,-0.5922667645601376,14.950608433398262
1925,SSI,2018-09-18,24.082,23.329,24.082,23.179,3436290,-0.4045479977339088,31.887163876178306,-110.60297897370292,41.57138369418193,20.52456516179627,9.455000000000027,9.891949999999946,5.0,92.63565891472864,-1.2000199999999879,-0.5922667645601376,14.950608433398262
1925,STB,2018-09-18,12.4,11.8,12.4,11.65,9697580,-0.4045479977339088,31.887163876178306,-110.60297897370292,41.57138369418193,20.52456516179627,9.455000000000027,9.891949999999946,5.0,92.63565891472864,-1.2000199999999879,-0.5922667645601376,14.950608433398262
1925,VIC,2018-09-18,99.6,98.0,99.6,98.0,613160,-0.4045479977339088,31.887163876178306,-110.60297897370292,41.57138369418193,20.52456516179627,9.455000000000027,9.891949999999946,5.0,92.63565891472864,-1.2000199999999879,-0.5922667645601376,14.950608433398262
1925,VNM,2018-09-18,106.84,105.369,107.46,104.673,1310670,-0.4045479977339088,31.887163876178306,-110.60297897370292,41.57138369418193,20.52456516179627,9.455000000000027,9.891949999999946,5.0,92.63565891472864,-1.2000199999999879,-0.5922667645601376,14.950608433398262
1926,FPT,2018-09-19,33.2,32.871,33.345,32.725,1352060,-0.4149282315414098,31.887163876178306,-107.34338513248738,41.57138369418193,17.03401345883422,9.254500000000027,9.813199999999945,5.0,90.25641025641018,-1.2212799999999877,-0.596296961501758,14.911851983438595
1926,HPG,2018-09-19,24.952,25.047,25.11,24.921,4490210,-0.4149282315414098,31.887163876178306,-107.34338513248738,41.57138369418193,17.03401345883422,9.254500000000027,9.813199999999945,5.0,90.25641025641018,-1.2212799999999877,-0.596296961501758,14.911851983438595
1926,REE,2018-09-19,32.124,32.124,32.395,31.761,814280,-0.4149282315414098,31.887163876178306,-107.34338513248738,41.57138369418193,17.03401345883422,9.254500000000027,9.813199999999945,5.0,90.25641025641018,-1.2212799999999877,-0.596296961501758,14.911851983438595
1926,SBT,2018-09-19,18.287,17.938,18.287,17.806,3613200,-0.4149282315414098,31.887163876178306,-107.34338513248738,41.57138369418193,17.03401345883422,9.254500000000027,9.813199999999945,5.0,90.25641025641018,-1.2212799999999877,-0.596296961501758,14.911851983438595
1926,SSI,2018-09-19,24.27,24.233,24.383,24.082,4606830,-0.4149282315414098,31.887163876178306,-107.34338513248738,41.57138369418193,17.03401345883422,9.254500000000027,9.813199999999945,5.0,90.25641025641018,-1.2212799999999877,-0.596296961501758,14.911851983438595
1926,STB,2018-09-19,12.55,12.45,12.75,12.35,11799070,-0.4149282315414098,31.887163876178306,-107.34338513248738,41.57138369418193,17.03401345883422,9.254500000000027,9.813199999999945,5.0,90.25641025641018,-1.2212799999999877,-0.596296961501758,14.911851983438595
1926,VIC,2018-09-19,98.6,99.6,100.1,98.5,416470,-0.4149282315414098,31.887163876178306,-107.34338513248738,41.57138369418193,17.03401345883422,9.254500000000027,9.813199999999945,5.0,90.25641025641018,-1.2212799999999877,-0.596296961501758,14.911851983438595
1926,VNM,2018-09-19,106.686,106.84,106.996,105.989,929630,-0.4149282315414098,31.887163876178306,-107.34338513248738,41.57138369418193,17.03401345883422,9.254500000000027,9.813199999999945,5.0,90.25641025641018,-1.2212799999999877,-0.596296961501758,14.911851983438595
1927,FPT,2018-09-20,33.528,32.907,33.747,32.907,1126260,-0.41633806450692745,32.30950326093301,-100.47684960734847,41.571383694181925,16.124658642055635,9.279000000000027,9.762799999999945,5.0,86.64021164021176,-1.2378399999999896,-0.6002074489553638,17.447375773440246
1927,HPG,2018-09-20,25.739,25.11,25.739,24.984,9974190,-0.41633806450692745,32.30950326093301,-100.47684960734847,41.571383694181925,16.124658642055635,9.279000000000027,9.762799999999945,5.0,86.64021164021176,-1.2378399999999896,-0.6002074489553638,17.447375773440246
1927,REE,2018-09-20,32.757,32.259,32.893,32.124,873890,-0.41633806450692745,32.30950326093301,-100.47684960734847,41.571383694181925,16.124658642055635,9.279000000000027,9.762799999999945,5.0,86.64021164021176,-1.2378399999999896,-0.6002074489553638,17.447375773440246
1927,SBT,2018-09-20,18.331,18.025,18.331,18.025,2419170,-0.41633806450692745,32.30950326093301,-100.47684960734847,41.571383694181925,16.124658642055635,9.279000000000027,9.762799999999945,5.0,86.64021164021176,-1.2378399999999896,-0.6002074489553638,17.447375773440246
1927,SSI,2018-09-20,24.533,24.233,24.684,24.195,4587420,-0.41633806450692745,32.30950326093301,-100.47684960734847,41.571383694181925,16.124658642055635,9.279000000000027,9.762799999999945,5.0,86.64021164021176,-1.2378399999999896,-0.6002074489553638,17.447375773440246
1927,STB,2018-09-20,12.65,12.55,12.65,12.5,4633490,-0.41633806450692745,32.30950326093301,-100.47684960734847,41.571383694181925,16.124658642055635,9.279000000000027,9.762799999999945,5.0,86.64021164021176,-1.2378399999999896,-0.6002074489553638,17.447375773440246
1927,VIC,2018-09-20,98.5,98.2,99.5,98.2,449420,-0.41633806450692745,32.30950326093301,-100.47684960734847,41.571383694181925,16.124658642055635,9.279000000000027,9.762799999999945,5.0,86.64021164021176,-1.2378399999999896,-0.6002074489553638,17.447375773440246
1927,VNM,2018-09-20,105.292,106.221,106.298,105.292,771520,-0.41633806450692745,32.30950326093301,-100.47684960734847,41.571383694181925,16.124658642055635,9.279000000000027,9.762799999999945,5.0,86.64021164021176,-1.2378399999999896,-0.6002074489553638,17.447375773440246
1928,FPT,2018-09-21,33.528,33.637,33.637,33.017,1327270,-0.4167664172348182,31.89218222195548,-102.9071210489156,42.96070238594879,13.110490086205125,9.279000000000027,9.706049999999944,5.0,92.91784702549589,-1.23233999999999,-0.603647055558547,16.80486749352303
1928,HPG,2018-09-21,25.991,25.802,26.053,25.582,14273500,-0.4167664172348182,31.89218222195548,-102.9071210489156,42.96070238594879,13.110490086205125,9.279000000000027,9.706049999999944,5.0,92.91784702549589,-1.23233999999999,-0.603647055558547,16.80486749352303
1928,REE,2018-09-21,32.576,32.757,32.983,32.349,670420,-0.4167664172348182,31.89218222195548,-102.9071210489156,42.96070238594879,13.110490086205125,9.279000000000027,9.706049999999944,5.0,92.91784702549589,-1.23233999999999,-0.603647055558547,16.80486749352303
1928,SBT,2018-09-21,18.374,18.287,18.636,18.156,5440650,-0.4167664172348182,31.89218222195548,-102.9071210489156,42.96070238594879,13.110490086205125,9.279000000000027,9.706049999999944,5.0,92.91784702549589,-1.23233999999999,-0.603647055558547,16.80486749352303
1928,SSI,2018-09-21,24.759,24.834,24.986,24.572,7085490,-0.4167664172348182,31.89218222195548,-102.9071210489156,42.96070238594879,13.110490086205125,9.279000000000027,9.706049999999944,5.0,92.91784702549589,-1.23233999999999,-0.603647055558547,16.80486749352303
1928,STB,2018-09-21,12.7,12.65,12.9,12.6,14011070,-0.4167664172348182,31.89218222195548,-102.9071210489156,42.96070238594879,13.110490086205125,9.279000000000027,9.706049999999944,5.0,92.91784702549589,-1.23233999999999,-0.603647055558547,16.80486749352303
1928,VIC,2018-09-21,98.6,98.5,99.3,98.4,1584980,-0.4167664172348182,31.89218222195548,-102.9071210489156,42.96070238594879,13.110490086205125,9.279000000000027,9.706049999999944,5.0,92.91784702549589,-1.23233999999999,-0.603647055558547,16.80486749352303
1928,VNM,2018-09-21,106.686,105.292,106.686,104.441,1840850,-0.4167664172348182,31.89218222195548,-102.9071210489156,42.96070238594879,13.110490086205125,9.279000000000027,9.706049999999944,5.0,92.91784702549589,-1.23233999999999,-0.603647055558547,16.80486749352303
1929,FPT,2018-09-24,33.674,33.528,33.965,33.454,991190,-0.4123525463836266,31.89218222195548,-99.78230282829048,42.96070238594879,11.101044382304785,9.267000000000026,9.674549999999945,5.0,92.91784702549589,-1.2320199999999915,-0.6046107279912596,18.120982431151155
1929,HPG,2018-09-24,25.991,26.242,26.242,25.865,4430010,-0.4123525463836266,31.89218222195548,-99.78230282829048,42.96070238594879,11.101044382304785,9.267000000000026,9.674549999999945,5.0,92.91784702549589,-1.2320199999999915,-0.6046107279912596,18.120982431151155
1929,REE,2018-09-24,33.209,32.848,33.209,32.486,781710,-0.4123525463836266,31.89218222195548,-99.78230282829048,42.96070238594879,11.101044382304785,9.267000000000026,9.674549999999945,5.0,92.91784702549589,-1.2320199999999915,-0.6046107279912596,18.120982431151155
1929,SBT,2018-09-24,18.811,18.463,18.811,18.287,3434760,-0.4123525463836266,31.89218222195548,-99.78230282829048,42.96070238594879,11.101044382304785,9.267000000000026,9.674549999999945,5.0,92.91784702549589,-1.2320199999999915,-0.6046107279912596,18.120982431151155
1929,SSI,2018-09-24,24.948,25.023,25.098,24.798,3011110,-0.4123525463836266,31.89218222195548,-99.78230282829048,42.96070238594879,11.101044382304785,9.267000000000026,9.674549999999945,5.0,92.91784702549589,-1.2320199999999915,-0.6046107279912596,18.120982431151155
1929,STB,2018-09-24,12.55,12.8,12.85,12.5,7248540,-0.4123525463836266,31.89218222195548,-99.78230282829048,42.96070238594879,11.101044382304785,9.267000000000026,9.674549999999945,5.0,92.91784702549589,-1.2320199999999915,-0.6046107279912596,18.120982431151155
1929,VIC,2018-09-24,99.6,98.6,100.3,98.6,323610,-0.4123525463836266,31.89218222195548,-99.78230282829048,42.96070238594879,11.101044382304785,9.267000000000026,9.674549999999945,5.0,92.91784702549589,-1.2320199999999915,-0.6046107279912596,18.120982431151155
1929,VNM,2018-09-24,106.066,106.686,106.686,105.448,639720,-0.4123525463836266,31.89218222195548,-99.78230282829048,42.96070238594879,11.101044382304785,9.267000000000026,9.674549999999945,5.0,92.91784702549589,-1.2320199999999915,-0.6046107279912596,18.120982431151155
1930,FPT,2018-09-25,33.528,33.601,33.674,33.454,746530,-0.3961382310855832,33.7068875720867,-90.45625277669328,37.36232016551774,14.530063582537462,9.267000000000026,9.660749999999947,5.0,78.61189801699719,-1.228719999999992,-0.5983773547641021,17.67157956316684
1930,HPG,2018-09-25,25.959,25.802,26.053,25.707,4476220,-0.3961382310855832,33.7068875720867,-90.45625277669328,37.36232016551774,14.530063582537462,9.267000000000026,9.660749999999947,5.0,78.61189801699719,-1.228719999999992,-0.5983773547641021,17.67157956316684
1930,REE,2018-09-25,32.757,33.3,33.3,32.576,570810,-0.3961382310855832,33.7068875720867,-90.45625277669328,37.36232016551774,14.530063582537462,9.267000000000026,9.660749999999947,5.0,78.61189801699719,-1.228719999999992,-0.5983773547641021,17.67157956316684
